ID,Artist,Song,Length,URL
blues0,BB King,Chains n Things,4:53,https://www.youtube.com/watch?v=fJJ4lI631Ng
blues1,John Mayer,Gravity,4:07,https://www.youtube.com/watch?v=7VBex8zbDRs
blues2,Otis Rush,Working Man,2:30,https://www.youtube.com/watch?v=yF4lhz0yhHY
blues3,Buddy Guy,Feels Like Rain,4:35,https://www.youtube.com/watch?v=ClpR3fOKPRA
blues4,John Lee Hooker,Boom Boom,4:19,https://www.youtube.com/watch?v=o_6SlT3Yy10
blues5,Derek and the Dominos,Have You Ever Loved A Woman,6:54,https://www.youtube.com/watch?v=HhObJK26vhQ
blues6,Alvin Lee,The Bluest Blues,7:28,https://www.youtube.com/watch?v=rB6OlJqV1rQ
blues7,JJ Cale,Call the Doctor,2:27,https://www.youtube.com/watch?v=rdRFdZdsdH0
blues8,Albert King,The Sky is Crying,4:10,https://www.youtube.com/watch?v=4l5IdDb2Xxs
blues9,The Teskey Brothers,Hard Feeling,4:17,https://www.youtube.com/watch?v=lCeRFtwECDk
blues10,Buddy Guy,"Damn Right, I've Got the Blues",4:30,https://www.youtube.com/watch?v=QUKC-RHuJhQ
blues11,Danielle Nicole,Take It All,2:57,https://www.youtube.com/watch?v=6QhZiWMHWlA
blues12,Kenny Wayne Sepherd,"Somehow, Somewhere, Someway",5:34,https://www.youtube.com/watch?v=qHNeWh-QX34
blues13,Albert King,I Wanna Get Funky,4:15,https://www.youtube.com/watch?v=HTPDrjLMnTs
blues14,Shuggie Otis,Purple,7:08,https://www.youtube.com/watch?v=PolCoN0ooyM
blues15,T-Bone Walker,Call It Stormy Monday,3:07,https://www.youtube.com/watch?v=xifoTGRBhg0
blues16,Lightnin' Hopkins,Back To New Orleans,3:21,https://www.youtube.com/watch?v=xj68dQyvB9Q
blues17,Gary Clark Jr,When My Train Pulls In,7:45,https://www.youtube.com/watch?v=gFndWoAAi1k
blues18,BB King,All Over Again,4:53,https://www.youtube.com/watch?v=DyOWhb-dxKo
blues19,Jonny Lang,Back For A Taste Of Your Love,3:32,https://www.youtube.com/watch?v=wyZZP92KkK0
blues20,Eric Clapton,I Got the Same Old Blues,3:03,https://www.youtube.com/watch?v=MDggaVrJ-Oc
blues21,Fleetwood Mac,Need Your Love so Bad,6:21,https://www.youtube.com/watch?v=knb05OFl5bU
blues22,Julian Sas,Blues for J,8:56,https://www.youtube.com/watch?v=b025kf0aar0
blues23,Jimmy Dawkins,"Me, My Gitar and the Blues",6:47,https://www.youtube.com/watch?v=jkBUXXbtYPI
blues24,Paul Butterfield,Born in Chicago,3:08,https://www.youtube.com/watch?v=DZ5tbyW6NKM
,,,,
classical0,Chopin,"Nocturne in B flat minor, Op.9 no.1",5:45,https://www.youtube.com/watch?v=t-JD2bnNQvY
classical1,Faure,Dolly Suite for piano four hands,9:49,https://www.youtube.com/watch?v=KywhPwmS5Gg
classical2,Prokofiev,Romeo and Juliet Op 64 Act 1 Dance of the Knights,5:07,https://www.youtube.com/watch?v=XX6GHiFKovw
classical3,Satie,Gymnopedie No 1,3:36,https://www.youtube.com/watch?v=S-Xm7s9eGxU
classical4,Mozart,"Requiem in D Minor, K 626 Requiem",6:56,https://www.youtube.com/watch?v=qiMcXzfm9Mg
classical5,Bach,Prelude and Fugue No 21 in B flat major,3:04,https://www.youtube.com/watch?v=Y9KHhjUwG14
classical6,Rachmaninoff,Rhapsody on a Theme of Paganini,3:09,https://www.youtube.com/watch?v=LN7_JsZmSTc
classical7,Tchaikovsky,"Nutcracker Suite, Op 71a:7 Waltz of the Flowers",7:12,https://www.youtube.com/watch?v=Hs6gUuK00yI
classical8,Bach,"Cello Suite No 1 in G Major, Prelude",3:15,https://www.youtube.com/watch?v=1prweT95Mo0
classical9,Sibelius,"5 Pieces for Piano, Op 75 No 5 The Spruce",3:15,https://www.youtube.com/watch?v=vD7jiXWqhPs
classical10,Ludovico Einaudi,Experience,5:15,https://www.youtube.com/watch?v=1e9B31FLT-s
classical11,Johann Strauss,An der schonen blauen donau,9:39,https://www.youtube.com/watch?v=hBPUundF1dA
classical12,Liszt,6 Consolations S 172 No 3 D Flat Major,4:14,https://www.youtube.com/watch?v=roFXldnkMqA
classical13,Gershwin,Rhapsody in Blue,16:26,https://www.youtube.com/watch?v=ynEOo28lsbc
classical14,Grieg,Peer Gynt Suite No 1 Op 46 Morning Mood,4:03,https://www.youtube.com/watch?v=J-1Bob1dU18
classical15,Katherine Jenkins,Delibes: The Flower Duet,3:51,https://www.youtube.com/watch?v=SmEX4hEw4kQ
classical16,Rossini,Il barbiere di siviglia overture,7:24,https://www.youtube.com/watch?v=r2QNLu6xsWc
classical17,Saint-saens,Danse Macabre,7:09,https://www.youtube.com/watch?v=YyknBTm_YyM
classical18,Dvorak,Symphony No 9 Mvmt 4,11:09,https://www.youtube.com/watch?v=89jOPAGJq-M
classical19,Schubert,4 Impromptus Op 90 D899 No 4 A Flat Major,8:01,https://www.youtube.com/watch?v=WbtzTNgJXNE
classical20,Massenet,Meditation from Thais,5:31,https://www.youtube.com/watch?v=S-HLZaNC-s8
classical21,Rodrigo,Concierto De Aranjuez Adagio,11:05,https://www.youtube.com/watch?v=AFvdz2TouYs
classical22,Max Richter,Recomposed: Vivaldi's Four Seasons Summer 3,5:00,https://www.youtube.com/watch?v=pcnqTtniflI
classical23,Edward Elgar,Cello Concerto In E Minor Op 85,8:02,https://www.youtube.com/watch?v=8hi8oAw0aUE
classical24,Florence Price,Piano Concerto in One Movement Adagio cantabile,6:11,https://www.youtube.com/watch?v=5HlHl_tSAc0
,,,,
country0,Jordan Davis,Slow Dance in a Parking Lot,3:13,https://www.youtube.com/watch?v=xrq_xtm_qqQ
country1,Chris Stapleton,Nobody To Blame,4:04,https://www.youtube.com/watch?v=w6XV5c0-eYw
country2,Blake Shelton,Honey Bee,3:29,https://www.youtube.com/watch?v=IwJ9RJgsmOQ
country3,Jordan Davis,Buy Dirt,2:47,https://www.youtube.com/watch?v=6UpiotASY6o
country4,Joe Nichols,Brokenheartsville,3:52,https://www.youtube.com/watch?v=qJtA-KqK_Lo
country5,Florida Georgia Line,May We All,3:49,https://www.youtube.com/watch?v=DBsmfSenVv8
country6,Brett Eldredge,Beat of the Music,3:00,https://www.youtube.com/watch?v=vtm8hkune9I
country7,Eli Young Band,Crazy Girl,3:21,https://www.youtube.com/watch?v=NPCuUlo373E
country8,Lady Antebellum,American Honey,3:44,https://www.youtube.com/watch?v=IVFJT-W0HxE
country9,Rascal Flatts,I Like The Sound of That,3:44,https://www.youtube.com/watch?v=M5AEcOtNeNg
country10,Cole Swindell,Chillin It,3:18,https://www.youtube.com/watch?v=o6Iz-Ea8ecY
country11,Tim McGraw,Highway Don't Care,4:39,https://www.youtube.com/watch?v=0uMmTPGtubY
country12,Mark Wills,19 Something,3:22,https://www.youtube.com/watch?v=kHsXlMkbmB4
country13,Thomas Rhett,T-Shirt,3:51,https://www.youtube.com/watch?v=nSupkVKzS4o
country14,Shania Twain,Whose Bed Have Your Boots Been Under,4:25,https://www.youtube.com/watch?v=KVwmA6NDrSQ
country15,Eli Young Band,Drunk Last Night,3:38,https://www.youtube.com/watch?v=uviUbQzwGVA
country16,Joe Diffie,Pickup Man,3:36,https://www.youtube.com/watch?v=xoU3UdCtDDY
country17,David Lee Murphy,Dust on the Bottle,3:43,https://www.youtube.com/watch?v=08l7dYxLH1Q
country18,Nitty Gritty Dirt Band,Fishin In The Dark,3:22,https://www.youtube.com/watch?v=jBRfkxUAyOk
country19,Alan Jackson,Gone Country,4:19,https://www.youtube.com/watch?v=RBYu5tIT8O4
country20,Shania Twain,Honey I'm Home,3:34,https://www.youtube.com/watch?v=v03geslz0sY
country21,Carrie Underwood,Jesus Take the Wheel,3:46,https://www.youtube.com/watch?v=nKBcp_GX2bI
country22,Keith Urban,Cop Car,4:16,https://www.youtube.com/watch?v=uvFi6SOgNeM
country23,Toby Keith,Should've Been a Cowboy,3:35,https://www.youtube.com/watch?v=x9lBrMmzW-c
country24,Dierks Bentley,Come a Little Closer,4:36,https://www.youtube.com/watch?v=OkDTSGXAinQ
,,,,
disco0,Chic,Le Freak,3:38,https://www.youtube.com/watch?v=aXgSHL7efKg
disco1,Lipps Inc.,Funkytown,7:49,https://www.youtube.com/watch?v=Z6dqIYKIBSU
disco2,beegees,You Should Be Dancing,4:16,https://www.youtube.com/watch?v=1sqE6P3XyiQ
disco3,Michael Jackson,Don't Stop Til You Get Enough,6:05,https://www.youtube.com/watch?v=n3qQtSRmHxo
disco4,The Trammps,Disco Inferno,3:35,https://www.youtube.com/watch?v=pG8TyIEAqps
disco5,Peaches and Herb,Shake Your Groove Thing,5:31,https://www.youtube.com/watch?v=e-LeujZNV08
disco6,Thelma Houston,Don't Leave Me This Way,5:42,https://www.youtube.com/watch?v=rUdw7V-FC_Q
disco7,Sylvester,You Make Me Feel,6:39,https://www.youtube.com/watch?v=s5iqfk4CPQ8
disco8,Boney M,Daddy Cool,3:38,https://www.youtube.com/watch?v=aOKhjCM38QQ
disco9,Tavares,Heaven Must be Missing An Angel,3:29,https://www.youtube.com/watch?v=oGguY8NcwSw
disco10,ABBA,Dancing Queen,3:53,https://www.youtube.com/watch?v=-sVB91NTa4A
disco11,Carl Douglas,Kung Fu Fighting,3:17,https://www.youtube.com/watch?v=UiznIkHQ9sQ
disco12,Diana Ross,I'm Coming Out,5:24,https://www.youtube.com/watch?v=Ms6gz5hpXBE
disco13,Modjo,Chillin',5:16,https://www.youtube.com/watch?v=Gpq5-D1E1lo
disco14,Junior Jack,Stupidisco,8:00,https://www.youtube.com/watch?v=bgGjYZhfFDc
disco15,Phats and Small,Feel Good,3:25,https://www.youtube.com/watch?v=76zGubTga7o
disco16,Sister Sledge,Thinking of You,4:26,https://www.youtube.com/watch?v=9iUE4F9UHok
disco17,KC And the Sunshine Band,Get Down Tonight,5:17,https://www.youtube.com/watch?v=BXIBEW5MLuU
disco18,Randy Crawford,Street Life,4:12,https://www.youtube.com/watch?v=cnNyxy7XPfs
disco19,Diplo,On My Mind,4:23,https://www.youtube.com/watch?v=6tmiryXRi5U
disco20,The Vision,Heaven,4:59,https://www.youtube.com/watch?v=-XBaligqUfU
disco21,Supershy,Happy Music,4:08,https://www.youtube.com/watch?v=yeOTnqYOdpA
disco22,Soulsearcher,Can't Get Enough,6:56,https://www.youtube.com/watch?v=C2H_8TibApA
disco23,The Weather Girls,It's Raining Men,5:25,https://www.youtube.com/watch?v=R3m6-U89Fxs
disco24,Kool and the Gang,Celebration,3:35,https://www.youtube.com/watch?v=cIg6odS-fA0
,,,,
hiphop0,Notorious BIG,Juicy,4:45,https://www.youtube.com/watch?v=7Y8VPQcPHhY
hiphop1,NWA,Straight Outta Compton,4:20,https://www.youtube.com/watch?v=TMZi25Pq3T8
hiphop2,Wiz Khalifa,Black and Yellow,3:51,https://www.youtube.com/watch?v=UePtoxDhJSw
hiphop3,Lil Tecca,Ransom,2:51,https://www.youtube.com/watch?v=-thh5_bpGGY
hiphop4,Dr Dre,Still DRE,4:30,https://www.youtube.com/watch?v=BaFF4OkLOss
hiphop5,2Pac,I Get Around,4:18,https://www.youtube.com/watch?v=9_bQHQxKFQY
hiphop6,Lil Uzi Vert,XO Tour Llif3,3:00,https://www.youtube.com/watch?v=VcyFfcJbyeM
hiphop7,Ice Cube,Friday,3:49,https://www.youtube.com/watch?v=VTb9nziVnoA
hiphop8,Lil Wayne,Believe Me,5:37,https://www.youtube.com/watch?v=AAoZToNInIA
hiphop9,50 Cent,In Da Club,3:13,https://www.youtube.com/watch?v=DtrIWQ8J9jw
hiphop10,Diddy,Bad Boy for Life,4:13,https://www.youtube.com/watch?v=_fJjjBRc200
hiphop11,DMX,X Gon Give It To Ya,3:37,https://www.youtube.com/watch?v=ChUUcW4aw2k
hiphop12,Notorious BIG,Mo Money Mo Problems,4:17,https://www.youtube.com/watch?v=ss142Aix2Bo
hiphop13,"Tyler, The Creator",She,4:13,https://www.youtube.com/watch?v=jeVW1sZ8u0c
hiphop14,Future,Mask Off,3:24,https://www.youtube.com/watch?v=aWb8z-KhZdo
hiphop15,Luniz,I Got 5 On It,5:09,https://www.youtube.com/watch?v=agJ6zyTB5ng
hiphop16,Jay-Z,Big Pimpin,5:40,https://www.youtube.com/watch?v=5t4t7Nyn-QA
hiphop17,Denzel Curry,Ultimate,3:09,https://www.youtube.com/watch?v=w4oHBoeuZ10
hiphop18,Snoop Dogg,That's That S***,4:17,https://www.youtube.com/watch?v=mUnTj18typU
hiphop19,2Pac,Ghetto Gospel,3:58,https://www.youtube.com/watch?v=O9fEBX1zDgE
hiphop20,DMX,Where The Hood At,4:46,https://www.youtube.com/watch?v=DsSM_YyZ3uU
hiphop21,NWA,Express Yourself,4:23,https://www.youtube.com/watch?v=QG0FFs-m8m8
hiphop22,Easy E,Boyz-N-The-Hood,5:39,https://www.youtube.com/watch?v=64mx7TiCbuY
hiphop23,Eminem,Lose Yourself,5:21,https://www.youtube.com/watch?v=Wj7lL6eDOqc
hiphop24,Kendrick Lamar,Money Trees,6:26,https://www.youtube.com/watch?v=0nF69UTw99E
,,,,
jazz0,Dave Brubeck,Strange Meadow Lark,7:22,https://www.youtube.com/watch?v=XJ5FMEjWr5Q
jazz1,Chet Baker,I fall in love too easily,3:22,https://www.youtube.com/watch?v=3zrSoHgAAWo
jazz2,Chet Baker,Autumn Leaves,7:02,https://www.youtube.com/watch?v=zTVlrOk9a8M
jazz3,Thelonious Monk,Blue Monk,6:14,https://www.youtube.com/watch?v=ihUPeXAS5Vw
jazz4,Herbie Hancock,Tell me a bedtime story,5:01,https://www.youtube.com/watch?v=tGxgeuJoCxY
jazz5,Chet Baker,Alone Together,6:52,https://www.youtube.com/watch?v=EssmF0evMlk
jazz6,Bill Evans,Polka Dots and Moonbeams,4:59,https://www.youtube.com/watch?v=SqtHYtp9qeE
jazz7,Paul Desmond,Take Ten,3:09,https://www.youtube.com/watch?v=7finO1huMZw
jazz8,Art Pepper,You Go To My Head,4:18,https://www.youtube.com/watch?v=D_GKINWJi5M
jazz9,Quincy Jones,For Lena and Lennie,4:19,https://www.youtube.com/watch?v=b5-hPKWe00o
jazz10,Nat King Cole,Unforgettable,3:11,https://www.youtube.com/watch?v=iF7kOq0peAU
jazz11,Art Tatum,Blue Skies,2:53,https://www.youtube.com/watch?v=iIXz3pqkguQ
jazz12,Wes Montgomery,Days of Wine and Roses,3:48,https://www.youtube.com/watch?v=lTsao5gjbZo
jazz13,Miles Davis,My Funny Valentine,6:00,https://www.youtube.com/watch?v=4f6OvQEh6qs
jazz14,Red Garland,I Know Why (And So Do You),4:47,https://www.youtube.com/watch?v=kWohQcPwxBI
jazz15,Ben Webster,Time After Time,4:34,https://www.youtube.com/watch?v=hScUZGNIYP4
jazz16,Coleman Hawkins,Until The Real Thing Comes Along,4:42,https://www.youtube.com/watch?v=dsOE8Vk1-w0
jazz17,Stan Getz,Who Could Care,4:41,https://www.youtube.com/watch?v=F92-7yG9PLQ
jazz18,Yusef Lateef,Love Theme from Spartacus,4:10,https://www.youtube.com/watch?v=dw9-BSiXc8Q
jazz19,Wayne Shorter,Footprints,7:29,https://www.youtube.com/watch?v=LgaIUqH0w6c
jazz20,Grover Washington Jr.,Just the Two of Us,7:18,https://www.youtube.com/watch?v=6POZlJAZsok
jazz21,Scott Hamilton,Stockholm Sweetnin,7:55,https://www.youtube.com/watch?v=_-ggTnEuy8k
jazz22,Lee Konitz,I Remember You,11:43,https://www.youtube.com/watch?v=K2S9LpfEyj0
jazz23,Keith Jarrett,Long As You Know Your Living Yours,6:10,https://www.youtube.com/watch?v=j-e-UqBO2Nc
jazz24,Paul Desmond,A Taste of Honey,4:25,https://www.youtube.com/watch?v=0gOX4W2PNGM
,,,,
metal0,Avenged Sevenfold ,Hail to the King,5:05,https://www.youtube.com/watch?v=iU9YM1Lfvt8
