ID,Artist,Song,Length,URL
metal1,Pantera,Cowboys from Hell,4:08,https://www.youtube.com/watch?v=WYfljBCpmE4
metal2,Anthrax,Caught in a Mosh,5:00,https://www.youtube.com/watch?v=XphUURIAx5g
metal3,Bad Omens,Nowhere to go,4:09,https://www.youtube.com/watch?v=4a8CogWA3-Y
metal4,Metallica,Blackened,6:41,https://www.youtube.com/watch?v=nUZVXtDVrc0
metal5,Lamb of God,Memento Mori,5:45,https://www.youtube.com/watch?v=oxxq7a0w5z4
metal6,Slipknot,Wait and Bleed,2:28,https://www.youtube.com/watch?v=O9gPQB0DUdM
metal7,Rammstein,Du Hast,3:54,https://www.youtube.com/watch?v=KRRoQkkwuJE
metal8,Avenged Sevenfold ,Shepherd of Fire,5:22,https://www.youtube.com/watch?v=7GLkvCrcExU
metal9,Five Finger Death Punch,Under and Over It,3:38,https://www.youtube.com/watch?v=3rdJ9lrUS8E
metal10,Arch Enemy,The Eagle Flies Alone,5:16,https://www.youtube.com/watch?v=8vneknwG2IE
metal11,Gojira,L'Enfant Sauvage,4:13,https://www.youtube.com/watch?v=HPIt7cq6FiM
metal12,Machine Head,Davidian,4:28,https://www.youtube.com/watch?v=Qf0yWQzz0gM
metal13,Slayer,Angel of Death,4:51,https://www.youtube.com/watch?v=r7cWi41XGCM
metal14,Judas Priest,Painkiller,6:07,https://www.youtube.com/watch?v=kO_EdmtR5Ck
metal15,Killswitch Engage,The End of Heartache,4:58,https://www.youtube.com/watch?v=h4QGc06KnBE
metal16,Sabaton,To Hell and Back,3:24,https://www.youtube.com/watch?v=FBz7MX2bLcM
metal17,System of a Down,Revenga,3:48,https://www.youtube.com/watch?v=qOl7m52TQk8
metal18,Cannibal Corpse,Vengeful Invasion,4:44,https://www.youtube.com/watch?v=mX-pY-3DUVY
metal19,Within Destruction,Toxic,3:35,https://www.youtube.com/watch?v=dqB8FbIP58A
metal20,Angra,Carry On,5:19,https://www.youtube.com/watch?v=VEUOFcpG8fA
metal21,DragonForce,Through the Fire and Flames,7:19,https://www.youtube.com/watch?v=DZyYapMZSec
metal22,Arch Enemy,War Eternal,4:25,https://www.youtube.com/watch?v=faUox2-h1eY
metal23,Iron Maiden,The Trooper,4:12,https://www.youtube.com/watch?v=WeVLw9GJbWM
metal24,Dio,Holy Diver,5:53,https://www.youtube.com/watch?v=v9M7g-nKMBU
,,,,
pop0,Justin Bieber,Sorry,3:18,https://www.youtube.com/watch?v=8ELbX5CMomE
pop1,Demi Lovato,Heart Attack,3:35,https://www.youtube.com/watch?v=AByfaYcOm4A
pop2,Dua Lipa,Don't Start Now,3:01,https://www.youtube.com/watch?v=oygrmJFKYZY
pop3,Lady Gaga,Bad Romance,4:54,https://www.youtube.com/watch?v=QdaG6pDOz5A
pop4,Ariana Grande,Side To Side,3:46,https://www.youtube.com/watch?v=h0JrKnBE3nI
pop5,Katy Perry,Firework,3:48,https://www.youtube.com/watch?v=x2_-w_STgUI
pop6,Shawn Mendes,Stitches,3:26,https://www.youtube.com/watch?v=PQOdz2O4BfI
pop7,Halsey,Bad At Love,3:01,https://www.youtube.com/watch?v=YJxASiOziX8
pop8,Ed Sheeran,I Don't Care,3:37,https://www.youtube.com/watch?v=CCSGelSCPGE
pop9,Carly Rae Jepsen,I Really Like You,3:24,https://www.youtube.com/watch?v=77PzXCKDyVQ
pop10,Olivia Rodrigo,love is embarrassing,2:34,https://www.youtube.com/watch?v=EA1jZEjqNsU
pop11,DNCE,Cake By The Ocean,3:39,https://www.youtube.com/watch?v=GgTXUCb0WjI
pop12,Taylor Swift,Blank Space,3:56,https://www.youtube.com/watch?v=gir8BEqAutk
pop13,Meghan Trainor,All About That Bass,3:10,https://www.youtube.com/watch?v=QgmzAu7_wyc
pop14,Nick Jonas,Close,3:57,https://www.youtube.com/watch?v=XgJFqVvb2Ws
pop15,Zara Larsson,Ain't My Fault,3:44,https://www.youtube.com/watch?v=5MpKSZBY558
pop16,Selena Gomez,Hands to Myself,3:21,https://www.youtube.com/watch?v=D4aNO-3qbXc
pop17,Maroon 5,Moves Like Jagger,3:22,https://www.youtube.com/watch?v=suRsxpoAc5w
pop18,Taylor Swift,Shake it Off,3:44,https://www.youtube.com/watch?v=mvVBuG4IOW4
pop19,Sia,Cheap Thrills,3:32,https://www.youtube.com/watch?v=J1b22l1kFKY
pop20,Maroon 5,Sugar,3:55,https://www.youtube.com/watch?v=iPcX6EpJI3o
pop21,Justin Bieber,Company,3:28,https://www.youtube.com/watch?v=vHNsUotp6JI
pop22,Rihanna,What Now,4:08,https://www.youtube.com/watch?v=b-3BI9AspYc
pop23,Dua Lipa,IDGAF,3:36,https://www.youtube.com/watch?v=OgL7a7be5U0
pop24,Doja Cat,You Right,4:07,https://www.youtube.com/watch?v=eRRz29Q-RJc
,,,,
reggae0,Bob Marley,Coming in from the cold,4:31,https://www.youtube.com/watch?v=TZiMSLu8M8I
reggae1,The Gladiators,Rich Man Poor Man,3:44,https://www.youtube.com/watch?v=Vd0gCqMV_Og
reggae2,Dennis Brown,Revolution,4:19,https://www.youtube.com/watch?v=0CGI0lS1ir4
reggae3,Dread Mar-l,Tu Sin Mi,4:10,https://www.youtube.com/watch?v=FwQjgQcn9Mk
reggae4,Steel Pulse,Your House,3:42,https://www.youtube.com/watch?v=OHBzH0dAokQ
reggae5,The Abyssinians,Satta Massagana,3:29,https://www.youtube.com/watch?v=d9rk01JpGHY
reggae6,Culture,The International Herb,3:20,https://www.youtube.com/watch?v=gEkV9EpWkDw
reggae7,Fantan Mojah,Thanks and Praise,3:47,https://www.youtube.com/watch?v=v-dk29yVT_k
reggae8,Nonpalidece,La Flor,4:04,https://www.youtube.com/watch?v=IOsUrJ7mNCE
reggae9,The Heptones,Book of Rules,3:31,https://www.youtube.com/watch?v=F6FyFgVd6U0
reggae10,Ini Kamoze,Here Comes the Hotstepper,4:07,https://www.youtube.com/watch?v=354zVBILYPM
reggae11,John Holt,Police In Helicopter,3:39,https://www.youtube.com/watch?v=eR8UnjYag-U
reggae12,U-Roy,Natty Rebel,3:24,https://www.youtube.com/watch?v=cHB0JZjFr1s
reggae13,Black Uhuru,Sinsemilla,5:11,https://www.youtube.com/watch?v=bwuIEw6vm-c
reggae14,Gregory Isaacs,Cool Down the Pace,5:17,https://www.youtube.com/watch?v=2r5V-__Xs8w
reggae15,Gondwana,Antonia,4:08,https://www.youtube.com/watch?v=X1-l42apRlg
reggae16,Johnny Osbourne,Ice Cream Love,3:17,https://www.youtube.com/watch?v=LLnG5mUPf3Q
reggae17,Althea and Donna,Uptown Top Ranking,3:49,https://www.youtube.com/watch?v=VE-A5JULvRM
reggae18,Eek-A-Mouse,Wa-Do-Dem,3:53,https://www.youtube.com/watch?v=BIfRaPvXTdI
reggae19,Mighty Diamonds,Right Time,3:17,https://www.youtube.com/watch?v=jwz3RazJoNI
reggae20,Don Carlos,I'm Not Crazy,3:21,https://www.youtube.com/watch?v=gAcTAUanjgQ
reggae21,SOJA,Everything Changes,5:04,https://www.youtube.com/watch?v=XGZNuqyy5ok
reggae22,Stephen Marley,Jah Army,4:43,https://www.youtube.com/watch?v=U593qn-Nfak
reggae23,Bob Marley,Burnin' and Lootin',4:18,https://www.youtube.com/watch?v=5M0NqIRglGA
reggae24,Junior Murvin,Police and Thieves,3:51,https://www.youtube.com/watch?v=4dZky936vtU
,,,,
rock0,Guns N Roses,Welcome to the Jungle,4:39,https://www.youtube.com/watch?v=o1tj2zJ2Wvg
rock1,Kiss,Rock and Roll All Nite,2:48,https://www.youtube.com/watch?v=f-S3X2saSwM
rock2,Van Halen,Panama,3:30,https://www.youtube.com/watch?v=yMoDJ4HWWaE
rock3,Motley Crue,Kickstart My Heart,4:42,https://www.youtube.com/watch?v=mVurA44hwiw
rock4,Red Hot Chili Peppers,By The Way,3:35,https://www.youtube.com/watch?v=JDHoc9qzC5I
rock5,Evanescence,Bring Me To Life,3:56,https://www.youtube.com/watch?v=Yhwal9i1uyw
rock6,Eagles,Hotel California,6:31,https://www.youtube.com/watch?v=BciS5krYL80
rock7,Skillet,Monster,2:58,https://www.youtube.com/watch?v=LcAwd-FVg8w
rock8,AC/DC,Highway To Hell,3:28,https://www.youtube.com/watch?v=UCskpE9KGQU
rock9,The Black Crowes,Hard to Handle,3:06,https://www.youtube.com/watch?v=W1tEu_ByGos
rock10,Finger Eleven,Paralyzer,3:37,https://www.youtube.com/watch?v=BJk6gZuPKRE
rock11,Whitesnake,Here I Go Again,4:35,https://www.youtube.com/watch?v=-h7TvJL-QxE
rock12,Three Days Grace,I Hate Everything About You,3:51,https://www.youtube.com/watch?v=gqbQuypKCCU
rock13,Linkin Park,Faint,2:42,https://www.youtube.com/watch?v=4OIDQqnUO6s
rock14,Linkin Park,Papercut,3:04,https://www.youtube.com/watch?v=84J_XmGkX48
rock15,Pearl Jam,Even Flow,4:52,https://www.youtube.com/watch?v=u7T2OR-O2Vk
rock16,The Offspring,The Kids Aren't Alright,3:00,https://www.youtube.com/watch?v=-uQi0vJK9lk
rock17,Green Day,American Idiot,2:53,https://www.youtube.com/watch?v=a1BS7XnEZqc
rock18,Foo Fighters,Learn To Fly,3:55,https://www.youtube.com/watch?v=MOQV__Z55eE
rock19,Jet,Are You Gonna Be My Girl,3:34,https://www.youtube.com/watch?v=aMJ_OxqDCR8
rock20,Fall Out Boy,Sugar We're Goin Down,3:49,https://www.youtube.com/watch?v=_2eTNxPxXRc
rock21,Paramore,Misery Business,3:29,https://www.youtube.com/watch?v=Qir1WBUYHV4
rock22,My Chemical Romance,I'm Not Okay (I Promise),3:08,https://www.youtube.com/watch?v=rKSvDxkz1Zc
rock23,The All American Rejects,Night Drive,3:23,https://www.youtube.com/watch?v=CEYM-W6x86w
rock24,Franz Ferdinand,Take Me Out,3:59,https://www.youtube.com/watch?v=7dfBmjrN5W0
,,,,
,,,,
valblues0,Allman Brothers Band,Midnight Rider,2:59,https://www.youtube.com/watch?v=Z8zk7XKyoE8
valblues1,John Mayer,Slow Dancing in a Burning Room,4:02,https://www.youtube.com/watch?v=UAANNsRTCrQ
valblues2,KALEO,Way Down We Go,3:40,https://www.youtube.com/watch?v=JTVW7b4-NNg
valblues3,Muddy Waters,I Just Want To Make Love To You,4:18,https://www.youtube.com/watch?v=bmY4lnFvdy8
valblues4,Big Mama Thornton,Hound Dog,3:01,https://www.youtube.com/watch?v=pam1eUkWfFM
valblues5,Koko Taylor,Wang Dang Doodle,4:53,https://www.youtube.com/watch?v=z39mLQDcU78
,,,,
valclassical0,Saint-Saens,Carnival of the Animals - Aquarium,2:12,https://www.youtube.com/watch?v=IyFpZ5MZ7kk
valclassical1,Debussy,Claire De Lune L 32,4:28,https://www.youtube.com/watch?v=W2PAPayIkV8
valclassical2,Mozart,"Symphony 41 in C Major, Jupiter",6:23,https://www.youtube.com/watch?v=-r7Q7mdHSa4
valclassical3,Handel,"Messiah, HWV 56 Hallelujah",4:02,https://www.youtube.com/watch?v=FwjkH5N43js
valclassical4,Franck,"Sonata in A Major, FWV 8, Allegretto ben moderato",5:49,https://www.youtube.com/watch?v=P0o2ZoiOO7Q
valclassical5,Barber,Violin Concerto Op 14 I Allegro,10:32,https://www.youtube.com/watch?v=8y2bXBjhsLI
,,,,
valcountry0,Alan Jackson,Chattahoochee,3:57,https://www.youtube.com/watch?v=vyGCq7k1-Xo
valcountry1,Bryan Martin,Everyone's an Outlaw,3:20,https://www.youtube.com/watch?v=pCKA1Xq2rrs
valcountry2,Eric Church,Springsteen,4:23,https://www.youtube.com/watch?v=6iXPlJHKB1g
valcountry3,Garth Brooks,Friends in Low Places,4:22,https://www.youtube.com/watch?v=fVPCGyBoBIo
valcountry4,George Jones,He Stopped Loving Her Today,3:16,https://www.youtube.com/watch?v=es1uCh48TNY
valcountry5,The Chicks,Wide Open Spaces,3:43,https://www.youtube.com/watch?v=wue1IQG8IL8
,,,,
valdisco0,Donna Summer,Hot Stuff,6:47,https://www.youtube.com/watch?v=tJxOXzE5A8w
valdisco1,Village People,Y.M.C.A.,4:47,https://www.youtube.com/watch?v=vR12DLbxcb4
valdisco2,The Pointer Sisters,I'm so excited,5:00,https://www.youtube.com/watch?v=rQqwG_rQx7A
valdisco3,Men At Work,To Be In Love,10:31,https://www.youtube.com/watch?v=MkYgfrf95c8
valdisco4,Barry White,"Can't Get Enough of Your Love, Babe",4:34,https://www.youtube.com/watch?v=hgzCrjkcm0Y
valdisco5,Candi Staton,Young Hearts Run Free,4:08,https://www.youtube.com/watch?v=27AuSYoA1UA
,,,,
valhiphop0,Eminem,Godzilla,3:30,https://www.youtube.com/watch?v=9XvXF1LrWgA
valhiphop1,The Game,How We Do,3:55,https://www.youtube.com/watch?v=_mWkdqGcH7k
valhiphop2,50 Cent,21 Questions,3:44,https://www.youtube.com/watch?v=1Ky-1QIb7nc
valhiphop3,Wu-Tang Clan,C.R.E.A.M.,4:06,https://www.youtube.com/watch?v=ecRs1sWZIL4
valhiphop4,Cypress Hill,Insane in the Brain,3:30,https://www.youtube.com/watch?v=XOcyKObnwg4
valhiphop5,Public Enemy,Fight the Power,4:42,https://www.youtube.com/watch?v=jRJKjiCtVco
,,,,
valjazz0,Miles Davis,It Never Entered My Mind,4:03,https://www.youtube.com/watch?v=x5fIAnAox0k
valjazz1,Cannonball Adderley,Venice,2:52,https://www.youtube.com/watch?v=O2nyGhJ0FnU
valjazz2,Benny Golson,I Remember Clifford,3:02,https://www.youtube.com/watch?v=4QzZZRflVz8
valjazz3,Dizzy Gillespie,A Night in Tunisia,5:34,https://www.youtube.com/watch?v=eQHpwnXf0mI
valjazz4,Count Basie,One O Clock Jump,3:01,https://www.youtube.com/watch?v=WjSQwH5qtH0
valljazz5,Wayne Shorter,Speak No Evil,8:23,https://www.youtube.com/watch?v=Vdc3KJVopU4
,,,,
valmetal0,System of a Down,BYOB,4:15,https://www.youtube.com/watch?v=CwiNlXybbrI
valmetal1,Metallica,Fight Fire With Fire,4:44,https://www.youtube.com/watch?v=8zSODUOoE8w
valmetal2,In Flames,I Am Above,3:49,https://www.youtube.com/watch?v=oYwVl56Eiks
valmetal3,Trivium,In Waves,5:02,https://www.youtube.com/watch?v=CGyPsJtApnY
valmetal4,Slipknot,The Heretic Anthem,4:14,https://www.youtube.com/watch?v=26PRhCJtgPQ
valmetal5,Iron Maiden,The Number of the Beast,4:51,https://www.youtube.com/watch?v=QcU_BeNXQp8
,,,,
valpop0,Harry Styles,As It Was,2:45,https://www.youtube.com/watch?v=V1Z586zoeeE
valpop1,Jason Derulo,Want To Want Me,3:29,https://www.youtube.com/watch?v=X_mxDuaOOjI
valpop2,Charlie Puth,We Don't Talk Anymore,3:37,https://www.youtube.com/watch?v=Pvcc5yEPpTc
valpop3,Katy Perry,Last Friday Night,3:50,https://www.youtube.com/watch?v=Bgzghb9aO48
valpop4,Rita Ora,Your Song,3:00,https://www.youtube.com/watch?v=i95Nlb7kiPo
valpop5,DNCE,Toothbrush,3:51,https://www.youtube.com/watch?v=h161leMNOeE
,,,,
valreggae0,The Wailing Souls,Jah Jah Give Us Life to Live,3:30,https://www.youtube.com/watch?v=bpPjAIre7NU
valreggae1,Peter Tosh,Johnny B. Goode,6:55,https://www.youtube.com/watch?v=8muSkr1uJ00
valreggae2,Israel Vibration,The Same Song,3:59,https://www.youtube.com/watch?v=Y6G2dGgaa9k
valreggae3,Toots and the Maytals,Funky Kingston,4:50,https://www.youtube.com/watch?v=M3ORoithGsk
valreggae4,Desmond Dekker ,Israelites,2:57,https://www.youtube.com/watch?v=0wSXTN2EfRo
valreggae5,Sugar Minott,Buy Out the Bar,3:29,https://www.youtube.com/watch?v=W_R2JficwIA
,,,,
valrock0,Bon Jovi,It's My Life,3:45,https://www.youtube.com/watch?v=9VSerKr1vBM
valrock1,Twisted Sister,We're Not Gonna Take It,3:38,https://www.youtube.com/watch?v=cTC1TEVo3Aw
valrock2,3doorsdown,Kryptonite,4:02,https://www.youtube.com/watch?v=NtBwVWWa3Ss
valrock3,Audioslave,Be Yourself,4:38,https://www.youtube.com/watch?v=EnhIIGfOw4A
valrock4,The Rolling Stones,Start Me Up,3:34,https://www.youtube.com/watch?v=7JR10AThY8M
valrock5,blink-182,Dammit,2:45,https://www.youtube.com/watch?v=xoLE2yEvuPM